timestamp,close
1641024000,3748.65
1641110400,3808.5
1641196800,3765.0
1641283200,3818.0
1641369600,3450.9
1641456000,3201.25
1641542400,3217.1
1641628800,3127.9
1641715200,3164.0
1641801600,3129.05
1641888000,3216.25
1641974400,3341.45
1642060800,3268.45
1642147200,3315.0
1642233600,3336.15
1642320000,3273.05
1642406400,3189.75
1642492800,3061.3
1642579200,3142.1
1642665600,2880.4
1642752000,2463.45
1642838400,2487.85
1642924800,2385.7
1643011200,2385.85
1643097600,2463.55
1643184000,2404.2
1643270400,2388.9
1643356800,2569.15
1643443200,2619.5
1643529600,2529.85
1643616000,2737.15
1643702400,2749.65
1643788800,2670.0
1643875200,2806.0
1643961600,3004.95
1644048000,3013.45
1644134400,3079.25
1644220800,3176.65
1644307200,3107.8
1644393600,3192.4
1644480000,3102.3
1644566400,2921.9
1644652800,2924.3
1644739200,2884.05
1644825600,3050.3
1644912000,3151.75
1644998400,3109.7
1645084800,2907.6
1645171200,2813.0
1645257600,2653.8
1645344000,2750.75
1645430400,2516.4
1645516800,2697.4
1645603200,2371.25
1645689600,2613.7
1645776000,2795.9
1645862400,2738.8
1645948800,2635.65
1646035200,2922.5
1646121600,2969.9
1646208000,2909.2
1646294400,2735.9
1646380800,2638.6
1646467200,2644.55
1646553600,2521.7
1646640000,2537.05
1646726400,2747.45
1646812800,2593.35
1646899200,2609.05
1646985600,2587.55
1647072000,2580.05
1647158400,2587.9
1647244800,2531.55
1647331200,2647.2
1647417600,2758.8
1647504000,2796.3
1647590400,2926.35
1647676800,2928.55
1647763200,2892.3
1647849600,2995.4
1647936000,2948.8
1648022400,3039.85
1648108800,3133.15
1648195200,3137.85
1648281600,3157.65
1648368000,3321.75
1648454400,3386.5
1648540800,3410.5
1648627200,3404.65
1648713600,3283.4
1648800000,3489.2
1648886400,3491.05
1648972800,3503.3
1649059200,3529.9
1649145600,3344.7
1649232000,3226.25
1649318400,3286.7
1649404800,3210.15
1649491200,3244.95
1649577600,3179.9
1649664000,3025.15
