timestamp,close
1762675200,106484.0
1762761600,104757.5
1762848000,103102.5
1762934400,103430.0
1763020800,97013.5
1763107200,96226.0
1763193600,95990.0
1763280000,95590.0
1763366400,90415.5
1763452800,91797.5
1763539200,92249.5
1763625600,83842.5
1763712000,84494.0
1763798400,85740.5
1763884800,86966.0
1763971200,87381.0
1764057600,87906.5
1764144000,91403.5
1764230400,90948.0
1764316800,90597.5
1764403200,91026.5
1764489600,86576.5
1764576000,87020.5
1764662400,93064.5
1764748800,93464.5
1764835200,92220.0
1764921600,89599.5
1765008000,89400.5
1765094400,91571.5
1765180800,90518.5
1765267200,92795.0
1765353600,90290.0
1765440000,92466.5
1765526400,90315.5
1765612800,90306.0
1765699200,89775.0
1765785600,86011.0
1765872000,87037.0
1765958400,86821.0
1766044800,87926.0
1766131200,88283.0
1766217600,88158.0
1766304000,89191.5
1766390400,87521.5
1766476800,86878.0
1766563200,87822.0
1766649600,88460.0
1766736000,87508.5
1766822400,87704.5
1766908800,89538.0
1766995200,87393.5
1767081600,88529.0
1767168000,87506.5
