timestamp,close
1672560000,1212.45
1672646400,1216.55
1672732800,1252.6
1672819200,1251.25
1672905600,1247.8
1672992000,1267.0
1673078400,1264.4
1673164800,1312.55
1673251200,1323.85
1673337600,1336.1
1673424000,1396.65
1673510400,1409.05
1673596800,1554.05
1673683200,1531.0
1673769600,1566.2
1673856000,1563.7
1673942400,1582.75
1674028800,1527.4
1674115200,1549.65
1674201600,1651.85
1674288000,1627.95
1674374400,1635.05
1674460800,1636.45
1674547200,1553.8
1674633600,1604.4
1674720000,1586.0
1674806400,1592.75
1674892800,1592.6
1674979200,1627.4
1675065600,1580.9
1675152000,1575.35
1675238400,1664.8
1675324800,1638.6
1675411200,1659.35
1675497600,1668.95
1675584000,1635.4
1675670400,1632.4
1675756800,1678.25
1675843200,1629.65
1675929600,1551.15
1676016000,1520.15
1676102400,1530.7
1676188800,1523.25
1676275200,1506.6
1676361600,1548.25
1676448000,1682.1
1676534400,1653.1
1676620800,1691.75
1676707200,1693.45
1676793600,1696.1
1676880000,1704.75
1676966400,1644.4
1677052800,1667.7
1677139200,1651.45
1677225600,1603.3
1677312000,1600.05
1677398400,1637.05
1677484800,1619.05
1677571200,1651.5
1677657600,1644.65
1677744000,1569.25
1677830400,1569.05
1677916800,1569.2
1678003200,1560.8
1678089600,1571.25
1678176000,1551.75
1678262400,1536.5
1678348800,1412.25
1678435200,1423.55
1678521600,1470.45
1678608000,1614.1
1678694400,1674.8
1678780800,1713.0
1678867200,1659.4
1678953600,1721.85
1679040000,1820.0
1679126400,1779.4
1679212800,1797.0
1679299200,1736.7
1679385600,1797.45
1679472000,1756.1
1679558400,1818.8
1679644800,1748.75
1679731200,1754.25
1679817600,1754.65
1679904000,1724.5
1679990400,1806.45
1680076800,1807.1
1680163200,1797.45
1680249600,1825.8
1680336000,1821.7
1680422400,1796.1
1680508800,1812.7
1680595200,1912.55
1680681600,1879.45
1680768000,1851.9
1680854400,1872.0
1680940800,1835.4
1681027200,1861.25
1681113600,1923.75
1681200000,1871.1
1681286400,1923.35
1681372800,2109.05
1681459200,2098.7
1681545600,2101.2
1681632000,2092.05
1681718400,2101.65
