timestamp,close
1672560000,16714.0
1672646400,16730.5
1672732800,16876.0
1672819200,16820.5
1672905600,16783.0
1672992000,16951.0
1673078400,16961.5
1673164800,17206.5
1673251200,17206.0
1673337600,17464.5
1673424000,18127.0
1673510400,18843.0
1673596800,20924.5
1673683200,20749.5
1673769600,21125.0
1673856000,21138.0
1673942400,21302.0
1674028800,20804.5
1674115200,20949.5
1674201600,22666.0
1674288000,22897.0
1674374400,22699.5
1674460800,23061.5
1674547200,22719.5
1674633600,22978.0
1674720000,23089.0
1674806400,23012.5
1674892800,23214.0
1674979200,23656.0
1675065600,22971.0
1675152000,23083.0
1675238400,23801.5
1675324800,23449.5
1675411200,23338.0
1675497600,23387.5
1675584000,22885.0
1675670400,22915.0
1675756800,23235.5
1675843200,22678.0
1675929600,21912.0
1676016000,21698.5
1676102400,21801.0
1676188800,21883.0
1676275200,21775.0
1676361600,22118.5
1676448000,24643.0
1676534400,23646.5
1676620800,24541.0
1676707200,24591.5
1676793600,24516.5
1676880000,25007.0
1676966400,24074.5
1677052800,24394.5
1677139200,23854.0
1677225600,23119.0
1677312000,23157.0
1677398400,23427.0
1677484800,23239.5
1677571200,23724.0
1677657600,23402.5
1677744000,22351.0
1677830400,22359.5
1677916800,22383.5
1678003200,22381.5
1678089600,22421.5
1678176000,21962.0
1678262400,21679.0
1678348800,19940.5
1678435200,19944.5
1678521600,20518.5
1678608000,22553.0
1678694400,24369.5
1678780800,25001.5
1678867200,24658.0
1678953600,26178.0
1679040000,27419.0
1679126400,27043.5
1679212800,28285.0
1679299200,27599.0
1679385600,28167.0
1679472000,27723.5
1679558400,28349.5
1679644800,27523.0
1679731200,27538.5
1679817600,27840.0
1679904000,26965.0
1679990400,28111.0
1680076800,28770.0
1680163200,27737.0
1680249600,28448.0
1680336000,28433.0
1680422400,27966.5
1680508800,28027.5
1680595200,28545.0
1680681600,27918.5
1680768000,27850.5
1680854400,28091.5
1680940800,27914.0
1681027200,28289.0
1681113600,30144.0
1681200000,30015.0
1681286400,30110.0
1681372800,30772.5
1681459200,30457.5
1681545600,30379.0
1681632000,29850.5
1681718400,29788.5
1681804800,30090.0
1681891200,28856.0
1681977600,28164.0
1682064000,27273.5
1682150400,27725.5
1682236800,27448.0
1682323200,27265.0
1682409600,28388.5
1682496000,28905.5
1682582400,29505.0
1682668800,29361.0
1682755200,29284.0
1682841600,28641.5
1682928000,28047.0
1683014400,28667.5
1683100800,29085.0
1683187200,29069.0
1683273600,29407.5
1683360000,28927.5
1683446400,28002.5
1683532800,27663.5
1683619200,27550.0
1683705600,27465.5
1683792000,26298.0
1683878400,26795.5
1683964800,26873.0
1684051200,27425.5
1684137600,27266.5
1684224000,26863.0
1684310400,27405.5
1684396800,26869.5
1684483200,26881.5
1684569600,27083.0
1684656000,26860.0
1684742400,27320.0
1684828800,26684.0
1684915200,26133.0
1685001600,26517.5
1685088000,26735.0
1685174400,27252.0
1685260800,27914.0
1685347200,27747.0
1685433600,27176.5
1685520000,26808.0
1685606400,27059.0
1685692800,27190.0
1685779200,27168.5
1685865600,26854.0
1685952000,25728.0
1686038400,26820.5
1686124800,26455.5
1686211200,26509.5
1686297600,25670.0
1686384000,25769.5
1686470400,25821.5
1686556800,26091.0
1686643200,25910.5
1686729600,24933.0
1686816000,25513.5
1686902400,26596.5
1686988800,26602.5
1687075200,26444.0
1687161600,26841.5
1687248000,28886.0
1687334400,30101.0
1687420800,29936.5
1687507200,30596.5
1687593600,30767.0
1687680000,30424.5
1687766400,30418.5
1687852800,30203.0
1687939200,30350.0
1688025600,30764.5
1688112000,30478.0
1688198400,30529.5
1688284800,30688.0
1688371200,30926.0
1688457600,30786.0
1688544000,30817.5
1688630400,30022.0
1688716800,30209.0
1688803200,30281.5
1688889600,30120.0
1688976000,30560.0
1689062400,30767.5
1689148800,30365.5
1689235200,31118.0
1689321600,30333.0
1689408000,30284.0
1689494400,30288.0
1689580800,29970.5
1689667200,30017.0
1689753600,30223.5
1689840000,29772.5
1689926400,29942.0
1690012800,29922.0
1690099200,29833.5
1690185600,29149.0
1690272000,29210.5
1690358400,29424.0
1690444800,29135.0
1690531200,29303.0
1690617600,29312.0
1690704000,29394.5
1690790400,28937.0
1690876800,29583.0
1690963200,29036.5
1691049600,29199.5
1691136000,29027.5
1691222400,29082.5
1691308800,29060.5
1691395200,29160.0
1691481600,29824.0
1691568000,29497.0
1691654400,29385.0
1691740800,29407.0
1691827200,29394.5
1691913600,29402.5
1692000000,29380.0
1692086400,29183.0
1692172800,28590.0
1692259200,26404.5
1692345600,25900.5
1692432000,26078.0
1692518400,26015.5
1692604800,26100.5
1692691200,26056.0
1692777600,26477.0
1692864000,25962.0
1692950400,26042.5
1693036800,26039.5
1693123200,25912.5
1693209600,25994.5
1693296000,27439.5
1693382400,27253.5
1693468800,25975.0
1693555200,25785.0
1693641600,25954.0
1693728000,25959.0
1693814400,25722.0
1693900800,25714.5
1693987200,25760.5
1694073600,26254.5
1694160000,25876.0
1694246400,25849.5
1694332800,25808.5
1694419200,25822.0
1694505600,25881.5
1694592000,26347.0
1694678400,26578.0
1694764800,26495.5
1694851200,26504.0
1694937600,26718.0
1695024000,26855.0
1695110400,27112.5
1695196800,26994.5
1695283200,26676.5
1695369600,26592.5
1695456000,26572.0
1695542400,26192.5
1695628800,26273.0
1695715200,26239.0
1695801600,26444.5
1695888000,27172.0
1695974400,26940.5
1696060800,27129.0
1696147200,28320.5
1696233600,27560.5
1696320000,27449.5
1696406400,27622.5
1696492800,27646.0
1696579200,27908.0
1696665600,27931.5
1696752000,27842.5
1696838400,27658.5
1696924800,27025.5
1697011200,26814.0
1697097600,26873.0
1697184000,26872.0
1697270400,26896.0
1697356800,27849.0
1697443200,28442.5
1697529600,28519.5
1697616000,28340.5
1697702400,29273.5
1697788800,29722.0
1697875200,29850.5
1697961600,30534.0
1698048000,34033.5
1698134400,33877.5
1698220800,34683.0
1698307200,33970.0
1698393600,34074.0
1698480000,34118.0
1698566400,34216.5
1698652800,34166.0
1698739200,34475.0
1698825600,35324.0
1698912000,34492.0
1698998400,34800.0
1699084800,35216.5
1699171200,34960.5
1699257600,34959.0
1699344000,35240.0
1699430400,36565.5
1699516800,36465.5
1699603200,37035.5
1699689600,37152.5
1699776000,36981.5
1699862400,36704.5
1699948800,35602.0
1700035200,37477.5
1700121600,36250.5
1700208000,36429.0
1700294400,36629.5
1700380800,37273.5
1700467200,37289.5
1700553600,36460.0
1700640000,37399.5
1700726400,37562.0
1700812800,37840.0
1700899200,37823.0
1700985600,37302.5
1701072000,37110.5
1701158400,38138.0
1701244800,37808.5
1701331200,38281.5
1701417600,38749.5
1701504000,39518.0
1701590400,41466.0
1701676800,41538.5
1701763200,43706.0
1701849600,43899.5
1701936000,43194.0
1702022400,44222.0
1702108800,43990.0
1702195200,42132.5
1702281600,41913.0
1702368000,41092.5
1702454400,42925.5
1702540800,42749.0
1702627200,42214.0
1702713600,41873.0
1702800000,41105.0
1702886400,43057.0
1702972800,42923.0
1703059200,43788.0
1703145600,43615.5
1703232000,43603.5
1703318400,43686.5
1703404800,43248.0
1703491200,42794.0
1703577600,42480.0
1703664000,43105.5
1703750400,42343.5
1703836800,41995.0
1703923200,42556.5
1704009600,42520.0
