timestamp,close
1704096000,45537.0
1704182400,45060.0
1704268800,42806.5
1704355200,43847.0
1704441600,43701.0
1704528000,44107.0
1704614400,43998.0
1704700800,46885.5
1704787200,45781.0
1704873600,46128.0
1704960000,46045.0
1705046400,43076.0
1705132800,42997.5
1705219200,42698.0
1705305600,42750.0
1705392000,42640.5
1705478400,42885.5
1705564800,41231.0
1705651200,41637.5
1705737600,41629.5
1705824000,40992.0
1705910400,39747.5
1705996800,39950.5
1706083200,40124.0
1706169600,39983.5
1706256000,41727.0
1706342400,42408.5
1706428800,42055.0
1706515200,43381.5
1706601600,43041.0
1706688000,42149.5
1706774400,43082.0
1706860800,43055.0
1706947200,42831.0
1707033600,43051.0
1707120000,42849.0
1707206400,42882.0
1707292800,44529.0
1707379200,46236.0
1707465600,47191.0
1707552000,48247.5
1707638400,48227.0
1707724800,50043.5
1707811200,49881.5
1707897600,51850.5
1707984000,51810.5
1708070400,51947.5
1708156800,51691.5
1708243200,52430.0
1708329600,51862.0
1708416000,51565.5
1708502400,51844.0
1708588800,50885.5
1708675200,51068.5
1708761600,51762.5
1708848000,51293.5
1708934400,56130.0
1709020800,58349.0
1709107200,62738.0
1709193600,61465.0
1709280000,62120.0
1709366400,61665.5
1709452800,64172.0
1709539200,66329.0
1709625600,66749.5
1709712000,66454.5
1709798400,67418.5
1709884800,68462.0
1709971200,69537.0
1710057600,71218.0
1710144000,72189.5
1710230400,72941.0
1710316800,73325.5
1710403200,68388.5
1710489600,69434.5
1710576000,65620.5
1710662400,68188.0
1710748800,64683.5
1710835200,62938.0
1710921600,67030.0
1711008000,66193.0
1711094400,64594.5
1711180800,64627.5
1711267200,66868.5
1711353600,70538.5
1711440000,69761.0
1711526400,70412.5
1711612800,69788.5
1711699200,69950.5
1711785600,70369.0
1711872000,69645.5
1711958400,66487.5
1712044800,66179.5
1712131200,66069.0
1712217600,66900.0
1712304000,68027.0
1712390400,69392.5
1712476800,70734.0
1712563200,70361.5
1712649600,69322.0
1712736000,70735.0
1712822400,70779.0
1712908800,67426.5
1712995200,64487.0
1713081600,66295.0
1713168000,63515.0
1713254400,63300.5
1713340800,61173.5
1713427200,64547.0
1713513600,63981.0
1713600000,65148.5
1713686400,66026.0
1713772800,66105.5
1713859200,66622.0
1713945600,63970.5
1714032000,64302.0
1714118400,62928.5
1714204800,63883.5
1714291200,62389.0
1714377600,63133.0
1714464000,57430.0
1714550400,57604.0
1714636800,59144.5
1714723200,63010.0
1714809600,63776.0
1714896000,64590.0
1714982400,63694.0
1715068800,62199.0
1715155200,61233.0
1715241600,63064.0
1715328000,60988.0
1715414400,60803.5
1715500800,62336.5
1715587200,62009.5
1715673600,62207.0
1715760000,66186.0
1715846400,66431.0
1715932800,66926.5
1716019200,67342.0
1716105600,66840.0
1716192000,70924.0
1716278400,69732.0
1716364800,69712.5
1716451200,67140.0
1716537600,68736.5
1716624000,69365.0
1716710400,68650.5
1716796800,67628.5
1716883200,67907.0
1716969600,67566.5
1717056000,68113.0
1717142400,67594.0
1717228800,67693.5
1717315200,68904.0
1717401600,69002.0
1717488000,71225.0
1717574400,71051.0
1717660800,71090.5
1717747200,69543.5
1717833600,69285.0
1717920000,69281.5
1718006400,67519.5
1718092800,67454.5
1718179200,67694.5
1718265600,66887.0
1718352000,66012.0
1718438400,66203.5
1718524800,66146.0
1718611200,65651.0
1718697600,65317.0
1718784000,65861.0
1718870400,64151.5
1718956800,64464.0
1719043200,64391.5
1719129600,62410.5
1719216000,60653.5
1719302400,61739.0
1719388800,60755.0
1719475200,61265.0
1719561600,60990.0
1719648000,61434.5
1719734400,63222.5
1719820800,62568.0
1719907200,60786.5
1719993600,58175.5
1720080000,54350.0
1720166400,56620.5
1720252800,57375.5
1720339200,55862.5
1720425600,57100.0
1720512000,59020.5
1720598400,58197.0
1720684800,57151.5
1720771200,58197.0
1720857600,60109.5
1720944000,62885.5
1721030400,62980.5
1721116800,65303.0
1721203200,64681.0
1721289600,63747.0
1721376000,66645.0
1721462400,66748.5
1721548800,67276.5
1721635200,66610.0
1721721600,66072.5
1721808000,64117.5
1721894400,66960.0
1721980800,68090.0
1722067200,67537.5
1722153600,69555.5
1722240000,66943.0
1722326400,66187.0
1722412800,64309.0
1722499200,64096.0
1722585600,61613.0
1722672000,60331.0
1722758400,52668.0
1722844800,56034.0
1722931200,56949.0
1723017600,57216.0
1723104000,60862.5
1723190400,60890.5
1723276800,61300.0
1723363200,58674.0
1723449600,59256.5
1723536000,60943.5
1723622400,58062.5
1723708800,58485.5
1723795200,59260.0
1723881600,59597.5
1723968000,58507.0
1724054400,60964.0
1724140800,59734.0
1724227200,61009.5
1724313600,61060.5
1724400000,64370.0
1724486400,63891.0
1724572800,63632.5
1724659200,62933.0
1724745600,58601.5
1724832000,59591.0
1724918400,59300.0
