timestamp,close
1641024000,47193.5
1641110400,47061.0
1641196800,46571.0
1641283200,46427.0
1641369600,43241.0
1641456000,41721.5
1641542400,41918.5
1641628800,41817.5
1641715200,42056.5
1641801600,42197.5
1641888000,42559.5
1641974400,43718.5
1642060800,42633.5
1642147200,43062.0
1642233600,43205.5
1642320000,42674.5
1642406400,42050.5
1642492800,41255.5
1642579200,42088.0
1642665600,39115.0
1642752000,35374.5
1642838400,35588.5
1642924800,34878.5
1643011200,36084.5
1643097600,37365.0
1643184000,36194.5
1643270400,36823.5
1643356800,37857.0
1643443200,38270.0
1643529600,37125.5
1643616000,38477.0
1643702400,38289.0
1643788800,37046.0
1643875200,37886.5
1643961600,41423.5
1644048000,41662.0
1644134400,42771.0
1644220800,44905.5
1644307200,43834.0
1644393600,44144.5
1644480000,43395.0
1644566400,42129.5
1644652800,42440.0
1644739200,42339.5
1644825600,43723.0
1644912000,44232.5
1644998400,43950.5
1645084800,40656.0
1645171200,40288.5
1645257600,38814.0
1645344000,39306.5
1645430400,36765.5
1645516800,38180.5
1645603200,35307.5
1645689600,38516.5
1645776000,39218.5
1645862400,38800.5
1645948800,38341.5
1646035200,43510.5
1646121600,44012.5
1646208000,43506.0
1646294400,41462.5
1646380800,38996.0
1646467200,39375.0
1646553600,37889.0
1646640000,38545.0
1646726400,41806.5
1646812800,39254.0
1646899200,39150.0
1646985600,39098.0
1647072000,39090.0
1647158400,39085.5
1647244800,38433.0
1647331200,39603.5
1647417600,40756.0
1647504000,40592.0
1647590400,41663.0
1647676800,41892.0
1647763200,41122.5
1647849600,42253.5
1647936000,42130.5
1648022400,43083.0
1648108800,43967.0
1648195200,44567.5
1648281600,44751.5
1648368000,47027.5
1648454400,47375.0
1648540800,47404.5
1648627200,47204.0
1648713600,45017.5
1648800000,46641.0
1648886400,46385.0
1648972800,46192.5
1649059200,46739.0
1649145600,45275.0
1649232000,43430.0
1649318400,43759.5
1649404800,42482.5
1649491200,42642.0
1649577600,42326.5
1649664000,40169.0
1649750400,40117.0
1649836800,41268.5
1649923200,40233.0
1650009600,40389.0
1650096000,40287.5
1650182400,38900.5
1650268800,40680.0
1650355200,41344.0
1650441600,41864.5
1650528000,40734.5
1650614400,39608.0
1650700800,39745.5
1650787200,38474.5
1650873600,40614.5
1650960000,39130.0
1651046400,39412.5
1651132800,39628.5
1651219200,38679.0
1651305600,37988.5
1651392000,38902.5
1651478400,38579.5
1651564800,38727.0
1651651200,39618.0
1651737600,36357.0
1651824000,35881.0
1651910400,34579.5
1651996800,33507.5
1652083200,31613.5
1652169600,30610.0
1652256000,27724.0
1652342400,30114.5
1652428800,29378.5
1652515200,29782.0
1652601600,29558.5
1652688000,30375.5
1652774400,29874.0
1652860800,29179.0
1652947200,30267.5
1653033600,29418.0
1653120000,29427.0
1653206400,30434.0
1653292800,29378.0
1653379200,29682.5
1653465600,29713.0
1653552000,28958.0
1653638400,28876.0
1653724800,28988.0
1653811200,30628.0
1653897600,31574.5
1653984000,31460.5
1654070400,29946.5
1654156800,30460.0
1654243200,29671.0
1654329600,29622.0
1654416000,31290.5
1654502400,29570.0
1654588800,30548.0
1654675200,30469.0
1654761600,30054.0
1654848000,29298.5
1654934400,27606.0
1655020800,24776.0
1655107200,22844.5
1655193600,20656.0
1655280000,21741.0
1655366400,21063.5
1655452800,19213.5
1655539200,18277.5
1655625600,20057.0
1655712000,21098.0
1655798400,20074.0
1655884800,20429.0
1655971200,20923.0
1656057600,21500.0
1656144000,21392.5
1656230400,21353.5
1656316800,20857.0
1656403200,20061.0
1656489600,19422.0
1656576000,19548.5
1656662400,19096.5
1656748800,19118.5
1656835200,19105.0
1656921600,20194.5
1657008000,20151.5
1657094400,20436.5
1657180800,21796.5
1657267200,21643.0
1657353600,21327.5
1657440000,20435.0
1657526400,19714.5
1657612800,19695.0
1657699200,19976.5
1657785600,20818.0
1657872000,20540.0
1657958400,21472.5
1658044800,22257.0
1658131200,21777.0
1658217600,23405.0
1658304000,22938.5
1658390400,23141.5
1658476800,22768.5
1658563200,22699.5
1658649600,21964.0
1658736000,21060.0
1658822400,21350.0
1658908800,22949.5
1658995200,23976.5
1659081600,23905.5
1659168000,23723.0
1659254400,23343.5
1659340800,22900.0
1659427200,22990.0
1659513600,22952.0
1659600000,23191.5
1659686400,23210.5
1659772800,23028.0
1659859200,23831.5
1659945600,23888.5
1660032000,22974.5
1660118400,24458.5
1660204800,23998.0
1660291200,24601.0
1660377600,24909.0
1660464000,24045.5
1660550400,24084.5
1660636800,23790.0
1660723200,23415.0
1660809600,21894.5
1660896000,21299.5
1660982400,21260.0
1661068800,21102.0
1661155200,21309.5
1661241600,21318.5
1661328000,21752.0
1661414400,21449.5
